Hair-0
9.125058647180e-01	3.433801626872e-01	2.223130916707e-01
3.961797186688e-01	9.173268643644e-01	3.940881158789e-02
-9.575020847875e-03	9.964876244034e-01	8.319094534063e-02
4.603832334779e-01	6.252559206974e-01	-6.301605445958e-01
4.328463090815e-01	8.504449023898e-01	2.989774919851e-01
-4.074567279905e-01	5.774678944956e-01	-7.074672046407e-01
4.173532826051e-01	9.045579835005e-01	8.712687291692e-02
7.805476610943e-01	4.324242746985e-01	-4.513918424293e-01

Hair-1
1.292117424903e-02	9.896973119951e-01	1.425912826424e-01
-1.347841873619e-01	9.860216286720e-01	9.795187914608e-02
-5.725263498422e-01	7.460563410138e-01	-3.400198740801e-01
-7.572722522127e-01	4.264599429655e-01	-4.946419443139e-01
-3.411163432714e-01	5.214351505420e-01	-7.821413070107e-01
4.659587346262e-01	8.774761197593e-01	-1.136578940406e-01
2.780250888013e-01	9.570408567250e-01	8.230946820519e-02
-1.456395778066e-01	9.875673599416e-01	5.915930150270e-02

Hair-2
-7.673513346124e-01	6.412029767192e-01	-5.538223095195e-03
-7.184572985381e-01	6.635468698504e-01	2.086256496430e-01
1.207808367149e-01	9.918425823358e-01	4.074655013374e-02
2.239973748649e-01	8.100944789930e-01	-5.418229518566e-01
-2.408662420064e-01	4.837063030695e-01	8.414342908585e-01
3.135554994480e-01	8.125992714611e-01	-4.912894999761e-01
-3.688638193780e-01	7.672472925594e-01	5.246628201180e-01
-7.860256413093e-01	2.154688536806e-01	5.794280492847e-01

Hair-3
1.256321217125e-01	9.259346180964e-01	3.561764352181e-01
-2.778664736819e-01	9.199186713127e-01	2.766583831623e-01
-5.474744999453e-01	7.961063893257e-01	-2.578493528874e-01
-5.097105928311e-01	7.029295821047e-01	-4.960696666375e-01

Hair-4
-1.294422372598e-02	9.016590298797e-01	4.322539079159e-01
-4.346073214044e-01	8.884831588979e-01	-1.473572276360e-01
-2.030242690638e-02	4.427143020215e-01	8.964328520572e-01
-9.570880915121e-01	2.881400512899e-01	-3.094666263688e-02

Hair-5
1.677568277291e-01	8.068539924275e-01	-5.664311799804e-01
-6.937572119497e-01	6.243716326663e-01	-3.589721370655e-01
-9.222118041766e-01	-4.012961212852e-02	-3.845971950857e-01
-1.226045549070e-01	3.309927212457e-01	-9.356345128299e-01
-8.173883345391e-01	-2.484715392259e-01	-5.197482128435e-01
-7.483538306557e-01	-2.369587875724e-01	-6.195297225599e-01
-6.219985772297e-01	-1.854218952869e-01	-7.607473238024e-01
5.425773487003e-01	-5.124757026029e-01	-6.655662813868e-01
6.695841892309e-01	-1.293395811184e-01	-7.313879177893e-01
7.046336956420e-01	-7.078245323473e-01	-4.975727457611e-02
9.304448751756e-01	-2.786861900299e-01	-2.379208728676e-01
7.034762167465e-01	-5.585808926180e-01	4.394412348359e-01
5.459699143514e-01	-7.025167282554e-01	4.564943582833e-01
-2.976562361690e-02	-9.664290964235e-01	-2.552034663496e-01
7.671232780705e-01	-3.268311204896e-01	-5.519993613419e-01
7.559922398941e-01	3.535633566398e-01	-5.508799198205e-01
7.320708750657e-01	6.286866668591e-01	-2.623457809725e-01
4.457045150449e-01	3.409668684987e-01	-8.277010812212e-01
4.202433910477e-02	8.549709025680e-01	-5.169707058285e-01
-2.358802396678e-01	4.411604422518e-01	-8.658741113617e-01
-9.075913122874e-01	-1.844955962733e-03	-4.198506948880e-01
-3.400385479485e-01	-8.511209970392e-01	3.999585407364e-01
-8.750229969713e-01	-4.410766298089e-01	-1.994646871196e-01
-5.522627942450e-01	-5.809279413289e-01	5.979368972359e-01
-5.559473534191e-01	-7.877302788800e-01	-2.653366690864e-01
-8.019229459461e-01	-5.462736614954e-02	-5.949247344268e-01
-7.990595225287e-01	-3.954201932169e-02	-5.999502547413e-01
-8.899929895232e-01	3.851749324383e-01	-2.440343213990e-01
-8.900825908216e-01	2.522879054583e-01	-3.796100555515e-01
-4.560627825537e-01	6.893040845406e-01	-5.629090667284e-01
-1.929898476659e-01	3.590313504125e-01	-9.131546463326e-01
6.001458433969e-01	-4.885689907862e-01	-6.333445412219e-01
3.387024692954e-01	6.011801160400e-01	-7.237838802925e-01
7.468382372009e-01	8.082157973391e-02	-6.600761468982e-01
6.027815094243e-01	7.958711658316e-01	5.695207892585e-02
3.281771588624e-02	8.860247382347e-01	-4.624750379861e-01

Hair-6
8.158261070205e-01	9.378458714370e-02	5.706419317909e-01
-2.658300978499e-01	9.620689261276e-01	6.130041155465e-02
-3.794293533602e-01	-4.008883350523e-01	8.338596456405e-01

Hair-7
-2.397517386355e-01	-5.667995875121e-01	7.881987892768e-01

Hair-8
-1.951480890064e-01	6.995967846178e-01	-6.873729426662e-01

