Hair-0
9.005032121605e-01	4.348493524360e-01	-7.466342348591e-05
3.306854454699e-01	8.820403185467e-01	3.356367271506e-01
-5.043387964127e-02	8.350309519641e-01	5.478866060110e-01
2.951239324660e-01	9.390678254085e-01	1.762199868581e-01
3.585950872765e-01	7.348258310914e-01	5.757087469737e-01
-4.801909521994e-01	7.005283520537e-01	-5.278983589619e-01
4.524051773950e-01	8.677278372537e-01	2.058590681054e-01
7.272948073599e-01	6.656283777073e-01	-1.672755988724e-01

Hair-1
-2.204243654192e-02	6.385732918520e-01	-7.692452677298e-01
-6.294615771125e-02	8.056860026593e-01	-5.889888338061e-01
-3.030342971300e-01	6.321705457390e-01	-7.131133261011e-01
-4.782916056923e-01	5.512976060116e-01	-6.835993633190e-01
-6.568471121060e-01	1.985764150091e-01	-7.274058555718e-01
1.096761462074e-01	5.072231786722e-01	-8.548074578353e-01
1.419256619017e-01	9.715866081804e-01	-1.894111118660e-01
-2.164263234025e-01	8.684821196835e-01	-4.459803295310e-01

Hair-2
-7.079036195491e-01	6.819620599869e-01	1.838483455670e-01
-6.878903393888e-01	6.678091658595e-01	2.843198884525e-01
7.929306718939e-02	9.948613785829e-01	6.295591234951e-02
4.946178669813e-01	8.502673132257e-01	1.799962825247e-01
-5.275736486475e-01	6.066034795022e-01	5.947253684757e-01
3.389408953134e-01	8.697881452834e-01	3.585912043102e-01
-2.624610772776e-01	5.904476540874e-01	7.632075410378e-01
-7.469945116790e-01	6.514581974643e-01	1.326703300592e-01

Hair-3
1.077186512720e-01	9.488733288063e-01	-2.967087764934e-01
-8.915702307857e-02	9.781588679421e-01	-1.877664887618e-01
-4.268422024564e-01	7.488765283088e-01	-5.069414951948e-01
-4.729148603031e-01	7.074124021672e-01	-5.252801425569e-01

Hair-4
-3.318390801090e-01	9.422865000634e-01	-4.448569107830e-02
-5.547347192541e-01	6.232507743706e-01	-5.512058268020e-01
-6.305888193222e-01	7.515651180993e-01	1.936688260979e-01
-8.828680255711e-01	2.577717035279e-01	-3.925529241828e-01

Hair-5
1.868386017782e-02	4.590100955144e-01	-8.882345667585e-01
-6.604969441931e-01	6.732766260206e-01	-3.323287101137e-01
-8.567933242509e-01	1.370205728573e-01	-4.971222808654e-01
-5.945512136356e-01	2.795516771110e-01	-7.538963550707e-01
-6.655128509629e-01	-2.386440869606e-01	-7.072069322072e-01
-6.843462855859e-01	-2.714110442037e-01	-6.767615580757e-01
-6.250662949008e-01	-1.580490220353e-01	-7.644034495034e-01
1.331021284129e-01	-3.409152918500e-03	-9.910964640681e-01
6.651462095418e-01	-8.787185833931e-02	-7.415248184951e-01
6.343783459291e-01	-5.657333388122e-01	-5.267920876140e-01
9.238163088395e-01	-2.279901272765e-01	-3.075450038396e-01
6.833545746353e-01	-6.983602424679e-01	-2.128837642124e-01
5.557919566473e-01	-8.311893912577e-01	-1.481542395052e-02
-6.286990483722e-02	-9.942033228840e-01	8.721885021156e-02
8.895818836384e-01	-3.755166661043e-01	2.600601964553e-01
9.810248213095e-01	1.861924034855e-01	-5.406189840312e-02
6.079562311050e-01	3.335016165292e-01	-7.205316737195e-01
8.979825171301e-01	2.071258654502e-01	-3.882348191367e-01
1.601604023813e-01	5.209536209437e-01	-8.384246956851e-01
-8.609258949257e-02	4.782967940975e-01	-8.739681017008e-01
-9.091058861781e-01	3.319075310479e-02	-4.152407273193e-01
-4.510890811856e-01	-7.552234638115e-01	4.755587876843e-01
-8.809955352271e-01	-4.083827693225e-01	-2.388940782657e-01
-5.666643013616e-01	-8.228594557120e-01	4.235428794915e-02
-5.788471274756e-01	-6.863366150096e-01	-4.403158569826e-01
-9.902612295072e-01	-1.388026366671e-01	1.079469264008e-02
-9.379653099366e-01	-2.217376149015e-01	-2.665586380017e-01
-9.369805837788e-01	3.321939568227e-01	-1.082338240667e-01
-8.420978231975e-01	2.817964750903e-01	-4.598499785720e-01
-3.288797316584e-01	1.880691033795e-01	-9.254556361373e-01
9.752325090459e-02	-2.424755864175e-01	-9.652433918574e-01
5.682222650446e-01	-4.928262528114e-01	-6.589732483550e-01
5.803352360911e-01	2.006824377802e-01	-7.892639437588e-01
7.744057794244e-01	7.348203448572e-02	-6.284075742716e-01
6.211899345768e-01	7.732693016297e-01	-1.271914004073e-01
4.318243102300e-03	8.333580628556e-01	-5.527166469811e-01

Hair-6
6.963946620996e-01	6.286381326196e-01	3.461915262044e-01
-3.042421405097e-02	9.994619737149e-01	1.225276692142e-02
-5.909397018002e-01	6.026915964953e-01	5.362397862432e-01

Hair-7
2.098090154358e-01	-7.846804396377e-01	5.833153389821e-01

Hair-8
4.231343037264e-01	7.055790501460e-01	-5.684325509725e-01

