Hair-0
9.170659088812e-01	3.913188052702e-01	7.654875184972e-02
3.240464196328e-01	8.917315467617e-01	3.159252545036e-01
-5.034758399363e-02	7.934623968777e-01	6.065332188158e-01
2.668817379980e-01	8.940885478891e-01	3.596940456232e-01
3.426506988804e-01	6.777843820223e-01	6.505373394691e-01
-5.096095276492e-01	7.801193298075e-01	-3.629214248151e-01
4.432298708872e-01	7.534963349762e-01	4.855826960783e-01
6.831903438317e-01	6.922983068119e-01	2.323230691957e-01

Hair-1
-1.667752786328e-02	5.877678177625e-01	-8.088577455073e-01
-1.236289471037e-02	7.403374967292e-01	-6.721216778018e-01
-2.877496505161e-01	6.165522831552e-01	-7.328461098785e-01
-5.081490947605e-01	5.547927410559e-01	-6.587788035189e-01
-5.947044876081e-01	2.450913952249e-01	-7.656740693046e-01
1.272777137566e-01	5.316110597730e-01	-8.373709242074e-01
1.058058374892e-01	9.523664860965e-01	-2.860125887323e-01
-2.143693168932e-01	8.745467054795e-01	-4.349871905122e-01

Hair-2
-6.608096760689e-01	6.910459260432e-01	2.928926426403e-01
-6.632944493488e-01	6.557195680614e-01	3.606554055112e-01
1.311562951960e-01	9.682764244261e-01	2.126941281069e-01
4.485694656272e-01	8.082281782187e-01	3.815136254974e-01
-5.418079417689e-01	6.429607222108e-01	5.413369227480e-01
2.857603796812e-01	8.423659418860e-01	4.569032997857e-01
-2.608131273175e-01	6.173710587658e-01	7.421788789890e-01
-7.306859155400e-01	6.744396929921e-01	1.059678882879e-01

Hair-3
1.215992598708e-01	9.633631873579e-01	-2.390501814318e-01
-9.352791586329e-02	9.828609388080e-01	-1.588612725611e-01
-4.383705503157e-01	7.703348993802e-01	-4.630501089653e-01
-4.445296625225e-01	6.811525551000e-01	-5.817427058575e-01

Hair-4
-3.643004142081e-01	9.281736413529e-01	-7.601907461559e-02
-5.560572388419e-01	6.167572956684e-01	-5.571452103100e-01
-6.976770691055e-01	7.147851467765e-01	4.825869032710e-02
-8.467251526166e-01	2.309671552179e-01	-4.792814299939e-01

Hair-5
3.578924939331e-02	5.978274969518e-01	-8.008254575850e-01
-6.814097774036e-01	6.421218622329e-01	-3.512267491255e-01
-8.648922097138e-01	1.085685634434e-01	-4.900758437306e-01
-6.671683265411e-01	2.475748333233e-01	-7.025618307062e-01
-6.278134585869e-01	-2.245178707913e-01	-7.452798044443e-01
-6.163745921927e-01	-2.859525084060e-01	-7.336985246241e-01
-5.647142081994e-01	-1.833086848271e-01	-8.046712304567e-01
4.873150834362e-02	7.190067659897e-02	-9.962206245602e-01
5.957147658472e-01	-4.462837366398e-02	-8.019552518786e-01
6.101630249117e-01	-4.904264501089e-01	-6.222402912575e-01
9.005875403675e-01	-2.375273209989e-01	-3.640368853755e-01
6.745207100855e-01	-6.794592234632e-01	-2.887160808070e-01
5.334857529706e-01	-8.076541353530e-01	-2.511727473766e-01
-4.324287711639e-02	-9.988191644579e-01	2.214340286363e-02
8.593537972851e-01	-3.417907618399e-01	3.803815534600e-01
9.754853423895e-01	2.188263762986e-01	2.331016557689e-02
6.202387991064e-01	3.478201797232e-01	-7.030824664720e-01
9.532615802982e-01	1.787750401738e-01	-2.435812893844e-01
2.290090158442e-01	5.523833770599e-01	-8.015157362211e-01
-1.344907666019e-01	4.988904314980e-01	-8.561662052771e-01
-8.616003302695e-01	1.250724632988e-01	-4.919367335379e-01
-4.258781599756e-01	-8.297943679311e-01	3.606509390057e-01
-8.838041672893e-01	-2.836827470203e-01	-3.720407140691e-01
-6.135725782000e-01	-7.026695904620e-01	-3.602556563343e-01
-5.880923913784e-01	-6.166243875237e-01	-5.233752992966e-01
-9.811396737647e-01	-1.608080105631e-01	1.072647393302e-01
-9.568516198734e-01	-2.388131002259e-01	-1.655393630113e-01
-9.327121107742e-01	3.272220278039e-01	-1.515713130346e-01
-7.810496087818e-01	2.643772654883e-01	-5.657439085970e-01
-2.120467937885e-01	9.793545178726e-02	-9.723398606080e-01
1.905686639767e-01	-2.838767776875e-01	-9.397327063585e-01
5.517944610191e-01	-4.593442942732e-01	-6.960787973407e-01
6.396721120490e-01	1.171529430939e-01	-7.596675437264e-01
7.717860876262e-01	1.072293643178e-01	-6.267759554853e-01
6.294885982717e-01	7.608064730358e-01	-1.578531445133e-01
-2.339380224807e-03	8.154318635784e-01	-5.788483421080e-01

Hair-6
5.934319940654e-01	7.806493574864e-01	1.960230830172e-01
5.982426198151e-02	9.981771083201e-01	-7.969824591093e-03
-5.107072077243e-01	7.454136546102e-01	4.284117546230e-01

Hair-7
3.111472718712e-01	-7.949460221133e-01	5.208149355897e-01

Hair-8
4.851032894756e-01	6.903386772471e-01	-5.367562847669e-01

