Hair-0
8.582277159353e-01	2.715255074902e-01	4.355675451439e-01
5.139181579005e-01	7.891205319643e-01	-3.364177656019e-01
-2.272675664199e-01	7.497893832453e-01	6.214220257009e-01
4.167121173367e-01	7.274336563702e-01	-5.451525353922e-01
2.465024333329e-01	7.239520357490e-01	6.443058282337e-01
-4.129176376652e-01	7.308170994068e-01	-5.435120897640e-01
2.310008102661e-01	7.485346902427e-01	6.215580770609e-01
7.423247220305e-01	6.700328198551e-01	3.166603761220e-03

Hair-1
-5.830472258432e-02	9.760824076783e-01	-2.094366079397e-01
3.542866410604e-02	9.415182594195e-01	-3.350942806724e-01
-6.621053044500e-01	6.863851123187e-01	-3.008189545330e-01
-7.376928883932e-01	4.577406597199e-01	-4.962687687668e-01
-5.072088787628e-01	5.528845576413e-01	-6.611034860186e-01
3.251807452450e-01	8.485016451651e-01	-4.174954383871e-01
8.918945469599e-03	9.999079282426e-01	1.022680054389e-02
-1.995625136399e-01	9.505649519213e-01	-2.379098050283e-01

Hair-2
-5.249274863534e-01	8.442086050920e-01	-1.084572042760e-01
-6.116286419138e-01	3.957511448391e-01	-6.850484915312e-01
4.342887453866e-01	8.583932019534e-01	2.730465097207e-01
2.078731877449e-01	7.839633493594e-01	-5.849702596526e-01
-4.169325808258e-01	8.405664226948e-01	3.458544666243e-01
1.829336773584e-01	7.736714551216e-01	-6.066034530219e-01
-5.546301175715e-01	8.320599724786e-01	7.850788600181e-03
-8.947864165626e-01	3.509231961166e-01	-2.760619118284e-01

Hair-3
8.236951166974e-02	-3.994185122070e-01	9.130608499184e-01
-2.815474370050e-01	7.002975151833e-02	9.569884401696e-01
-5.841667887498e-01	5.061957903773e-01	6.344406865311e-01
-7.974508898229e-01	1.597744788699e-01	5.818455071773e-01

Hair-4
1.403026265522e-01	6.830643392219e-01	7.167553846787e-01
-1.567698505133e-02	5.235811273539e-01	8.518315767912e-01
7.517284150111e-03	-6.892212567819e-01	7.245119389209e-01
-9.829882474939e-01	-1.714576548873e-01	6.585117971085e-02

Hair-5
4.520396974812e-01	8.796317031675e-01	-1.480141165015e-01
-7.872036374395e-01	1.420933134421e-01	-6.000999279095e-01
-9.589984914350e-01	-2.733979024560e-01	-7.466913926190e-02
6.580743334836e-02	3.595113458394e-01	-9.308173687297e-01
-6.608601686586e-01	-2.292196425781e-01	-7.146483001707e-01
-4.353657276928e-01	-3.763772242178e-01	-8.178000172662e-01
-2.049523752654e-01	-6.119091470049e-01	-7.639121151578e-01
6.494792564253e-01	-5.964992637457e-01	-4.715562785332e-01
6.921584390510e-01	-1.229701307702e-01	-7.111926899152e-01
6.989672446112e-01	-5.147145621888e-01	-4.965014707243e-01
8.895758021655e-01	-3.341820360608e-01	-3.114117193940e-01
4.812981839247e-01	-7.701097400440e-01	-4.186681817861e-01
5.216532238043e-01	-8.008017440140e-01	2.942694018730e-01
-3.148782889423e-02	-8.652089563553e-01	-5.004218005585e-01
9.834688063144e-01	-1.642457446141e-01	7.623937553968e-02
9.291160337720e-01	-1.428707393323e-01	-3.410738155158e-01
4.927502703078e-01	2.569153152653e-01	-8.313793910687e-01
8.169539680109e-01	-1.203497557064e-01	-5.640054525026e-01
-2.928723117242e-01	5.472045580728e-01	-7.840873552416e-01
7.069892077811e-01	2.452976859072e-01	-6.633214193509e-01
-5.101517034880e-01	4.495662467073e-01	-7.332362710953e-01
-4.235606042954e-01	-5.826501444337e-01	6.936246994451e-01
-8.781856656858e-01	-3.225696695208e-01	-3.531837268182e-01
-4.509387787999e-01	-6.168006178544e-01	6.451443370199e-01
-3.633986474886e-01	-7.286581388242e-01	-5.805159254738e-01
-9.060874520418e-01	2.162594317586e-01	-3.636445894384e-01
-9.471425884803e-01	-9.515329535588e-02	-3.063768389904e-01
-7.736311124884e-01	1.883131499349e-01	-6.050066605845e-01
-9.612277412618e-01	2.633220983721e-01	-8.187003076650e-02
-4.357867240460e-01	4.751705558898e-01	-7.643970656411e-01
-4.314265203624e-01	7.558341321129e-01	4.925301232017e-01
6.521208895866e-01	5.405891626013e-01	-5.315088923459e-01
3.360281721075e-01	9.400396774268e-01	5.839925011007e-02
6.752380079103e-01	7.322069298812e-01	8.903170506738e-02
-6.571580456068e-01	6.904751669492e-01	-3.023034020992e-01
-8.832237299153e-01	1.535930818377e-01	-4.430857796478e-01

Hair-6
8.845474708366e-01	1.426522686367e-01	4.441014547256e-01
-3.638035363538e-01	9.307648272285e-01	3.638438306232e-02
-3.294154506793e-01	-7.676902914228e-01	5.496699712636e-01

Hair-7
-6.703104203619e-01	8.634576281534e-02	7.370402632137e-01

Hair-8
-2.747609054109e-01	6.839703365064e-01	-6.757891857947e-01

